username,followers,following,posts,bio_length,has_profile_pic,external_url,account_age_days,activity_score,label
user1106,890,85,259,184,1,1,210,85,0
user1935,4624,223,54,90,1,1,1903,69,0
user809,2533,1450,209,186,1,1,2376,28,0
user1037,930,1680,259,185,1,0,2654,83,0
user72,2295,1057,255,50,1,0,512,98,0
user1283,1481,1351,203,72,1,0,2945,0,0
user1271,4074,195,266,41,1,0,463,9,0
user1334,382,1286,112,195,1,0,45,4,0
user1458,3483,599,91,98,1,0,587,63,0
user481,3818,1283,277,180,0,0,1512,88,0
user1068,4432,1608,40,148,1,0,693,98,0
user506,1166,1321,49,84,1,0,1415,79,0
user1237,3868,1542,236,192,1,0,2416,77,0
user1861,2227,646,288,159,1,0,37,52,0
user1989,1168,192,121,100,0,0,1848,38,0
user1476,4452,512,63,133,1,0,1449,61,0
user1866,4406,103,193,34,1,0,485,37,0
user1455,872,1875,214,193,1,0,2864,87,0
user311,3222,677,39,80,1,1,1934,24,0
user962,3552,1461,167,44,1,0,1047,17,0
user405,4161,475,299,195,1,1,84,70,0
user1330,3133,1171,146,194,1,0,922,70,0
user1649,4969,1493,41,126,1,1,1317,35,0
user309,1976,606,1,152,1,0,1762,30,0
user226,1820,1142,66,85,1,1,2542,57,0
user1857,3249,174,245,10,1,0,315,11,0
user710,3631,1521,141,135,1,0,533,92,0
user1943,2739,1630,140,86,1,0,1096,57,0
user1383,2088,552,180,27,0,0,223,52,0
user1785,4859,1330,114,50,1,0,1769,38,0
user148,2322,1801,282,179,1,0,2856,14,0
user1554,2974,762,10,42,1,0,2793,56,0
user1956,2746,460,42,31,1,0,1114,29,0
user925,4690,1836,109,154,1,0,2863,100,0
user942,3577,1588,244,176,1,0,2452,95,0
user836,263,675,173,165,1,1,921,30,0
user575,2385,241,221,24,1,0,1504,35,0
user557,4242,1067,116,107,1,1,128,87,0
user1235,2231,723,119,55,1,0,1374,86,0
user1360,3024,404,279,167,0,0,2360,37,0
user1347,1631,1227,160,109,1,0,426,15,0
user1161,2438,703,166,130,1,0,2505,44,0
user1442,352,51,42,191,1,0,593,20,0
user286,4765,1863,85,187,1,1,200,64,0
user1604,3586,571,247,138,1,0,1152,90,0
user1057,2050,1774,166,196,0,1,527,95,0
user598,4215,523,33,26,0,0,2788,85,0
user932,3274,350,171,104,1,1,1826,100,0
user1461,2034,1100,102,123,1,1,2018,45,0
user1637,4091,1926,139,116,1,0,2097,75,0
user1587,2066,574,145,11,1,1,1631,2,0
user1040,687,1273,184,109,1,0,449,51,0
user1230,2400,437,273,145,1,0,298,100,0
user806,2415,7,230,17,1,0,1228,1,0
user904,475,1506,32,149,1,1,1095,20,0
user1679,2753,298,238,23,1,0,2816,58,0
user1204,577,1241,147,188,1,0,320,35,0
user767,1544,89,185,71,1,0,719,97,0
user609,2528,144,277,136,0,0,2052,39,0
user1992,2923,1837,241,11,1,1,2892,47,0
user1564,4063,755,167,104,1,0,1823,25,0
user1422,1874,1037,107,149,1,0,1661,7,0
user1010,2134,88,63,111,1,0,2830,68,0
user493,4554,491,206,41,1,0,498,69,0
user1320,181,295,126,38,1,0,1096,21,0
user277,3296,972,27,158,1,0,632,95,0
user1846,3727,1419,64,115,1,0,737,55,0
user358,4192,1791,158,172,1,0,2110,17,0
user1110,1587,553,66,16,1,0,2808,89,0
user236,4728,1366,197,54,1,1,155,51,0
user551,4509,154,209,55,1,0,628,87,0
user1867,1759,601,30,183,1,1,1218,58,0
user1812,4861,705,174,0,1,0,2286,0,1
user208,3063,403,237,138,1,0,1780,18,0
user1386,2339,925,282,67,1,0,1010,8,0
user1560,2978,551,290,172,1,0,2784,3,0
user58,2057,653,164,179,1,0,1597,70,0
user631,342,418,120,171,1,0,2945,61,0
user1961,4373,455,276,65,1,0,620,79,0
user1859,3967,979,168,21,1,0,838,97,0
user1816,3469,973,10,28,1,0,1148,57,0
user363,2212,1799,154,166,1,1,2566,95,0
user505,1037,1727,19,196,1,1,870,8,0
user1165,1169,636,41,109,1,0,214,52,0
user1121,2120,972,165,44,0,0,1744,49,0
user1629,4193,1675,227,65,1,0,2255,15,0
user1216,514,783,166,76,1,1,1491,62,0
user1151,4691,450,216,69,1,0,1089,25,0
user1124,4266,1918,274,53,1,0,693,88,0
user1594,320,1534,100,150,1,1,2736,61,0
user118,4390,1427,64,150,1,0,442,35,0
user1249,4657,603,200,197,0,1,1298,79,0
user1993,1935,1660,44,128,1,0,1557,21,0
user522,3530,1014,10,157,1,0,418,25,0
user513,2601,202,112,178,1,0,1572,40,0
user81,1806,695,248,110,1,0,500,33,0
user915,2061,1858,80,135,1,1,101,92,0
user1018,3242,134,272,166,1,0,2405,66,0
user380,3772,318,240,155,1,1,614,59,0
user1029,1832,320,197,24,1,0,2177,87,0
user1688,3554,992,295,7,0,0,367,4,1
user84,3828,1209,150,117,1,0,2583,18,0
user1677,3260,1705,157,138,1,0,353,83,0
user329,2687,77,202,176,0,0,2933,92,0
user6,2002,466,233,3,1,0,2032,77,0
user745,1442,1796,95,16,1,1,2474,91,0
user1553,230,1242,259,188,1,0,2593,49,0
user914,1795,1343,62,44,1,0,1298,59,0
user873,1863,625,79,162,0,0,689,78,0
user451,2871,175,22,197,1,0,935,53,0
user490,2603,694,102,85,1,0,653,20,0
user1480,2233,1186,99,8,1,0,2368,88,0
user287,2120,1020,273,93,0,1,580,21,0
user948,3357,1286,22,152,1,0,759,79,0
user1985,4000,1362,5,0,0,0,2040,79,1
user1368,2834,286,48,8,1,0,2923,60,0
user1146,2113,1194,56,21,1,0,1303,97,0
user705,2210,572,138,62,1,0,2797,45,0
user1726,3754,528,229,28,1,0,1983,2,0
user1701,4996,536,216,167,1,0,802,79,0
user1628,3269,1188,15,32,0,0,512,6,1
user1599,1256,622,95,109,1,0,8,5,1
user1538,1452,262,236,24,1,1,2312,87,0
user1405,1645,1767,191,14,0,0,1158,27,0
user1650,3536,342,179,21,1,0,1064,40,0
user327,2197,3,67,63,1,1,2937,97,0
user442,1300,428,173,159,1,0,1555,1,0
user774,2842,1248,179,161,1,0,629,21,0
user1087,2849,285,78,66,1,0,133,30,0
user1220,1431,1723,203,158,1,0,1062,13,0
user1635,672,285,118,19,1,0,2537,9,0
user177,2110,1533,115,49,1,1,1140,3,0
user1322,4010,307,57,10,1,0,1028,82,0
user704,1881,126,203,158,1,1,1573,87,0
user86,3847,345,283,102,1,0,2952,41,0
user1883,604,1214,24,45,1,1,1776,76,0
user1947,810,1266,237,128,0,0,1387,98,0
user457,922,1612,2,24,1,0,368,89,0
user1828,2312,1080,174,44,1,1,2975,3,0
user54,3901,189,113,96,1,0,1896,97,0
user1501,4898,1899,93,66,1,0,564,76,0
user643,323,54,97,114,1,0,216,22,0
user677,2390,1849,13,117,1,1,515,5,0
user221,3367,1718,228,103,1,0,225,69,0
user113,1938,1407,260,101,1,1,2802,25,0
user982,883,1767,50,80,1,0,1620,52,0
user1228,3533,1282,35,79,1,0,667,47,0
user999,1007,1903,16,3,1,0,1772,82,0
user174,4169,321,100,54,1,1,1749,84,0
user781,4362,1142,64,159,1,0,481,28,0
user589,3878,261,21,111,1,0,1848,22,0
user1559,266,1650,205,8,1,0,1256,18,1
user18,4411,1906,181,70,1,0,1141,97,0
user423,3822,95,156,167,1,1,2280,23,0
user1343,3006,1546,54,197,1,1,2014,9,0
user285,4706,1557,279,12,1,0,965,52,0
user1583,3903,676,164,178,1,0,1833,96,0
user428,2828,274,112,65,1,0,55,16,0
user1509,3960,47,24,11,1,0,1702,6,0
user1318,1264,1750,250,185,0,1,1719,59,0
user669,2716,762,249,78,1,1,2850,91,0
user31,3610,799,126,131,1,0,149,21,0
user940,1281,368,2,70,1,1,811,57,0
user722,1629,1453,258,21,1,0,2004,36,0
user994,449,325,250,64,1,1,1409,87,0
user214,2852,1026,257,87,1,1,1099,60,0
user813,2260,339,205,138,1,1,2924,12,0
user326,3374,1233,244,50,1,0,1592,89,0
user560,1576,1962,249,4,1,1,2043,51,0
user1112,2775,1958,250,179,0,0,2255,61,0
user700,4559,1605,244,156,1,0,1408,60,0
user1578,4195,570,271,128,1,0,1130,53,0
user1189,3681,1826,15,156,1,1,2760,28,0
user341,2561,372,212,84,1,0,2556,12,0
user629,1040,1453,287,197,1,1,910,86,0
user147,3635,747,175,195,1,0,565,8,0
user1309,2382,103,100,30,1,0,2624,15,0
user360,1633,1971,221,78,0,0,1986,50,0
user83,782,1920,181,175,1,1,2910,72,0
user48,14,1731,2,51,1,0,2940,72,1
user468,4051,20,185,0,1,1,867,56,0
user155,114,869,224,90,1,0,1980,43,0
user772,2289,1101,116,6,1,0,1213,75,0
user1239,1712,1294,139,121,1,1,1747,94,0
user1200,3352,1616,106,130,1,1,209,53,0
user1402,2767,160,292,105,1,0,2111,77,0
user1202,4561,1551,209,85,1,0,2254,54,0
user1630,2763,1466,263,57,1,0,1258,25,0
user500,3127,600,198,20,1,1,2695,97,0
user1764,1862,1855,215,172,1,0,1032,29,0
user179,1567,1147,69,170,1,0,1594,75,0
user1047,4500,496,166,140,1,0,315,87,0
user1755,4126,202,231,102,1,0,2244,14,0
user950,3354,291,73,141,1,0,1342,74,0
user1316,3110,1488,221,96,1,1,2137,19,0
user1619,4789,520,110,170,1,0,1296,90,0
user528,3457,1050,297,43,0,0,164,97,0
user346,1439,1996,266,71,0,0,695,81,0
user1387,321,1371,29,32,1,1,1528,81,0
user1960,3573,1736,46,102,1,1,1730,49,0
user1050,4016,1604,158,177,1,0,355,70,0
user1972,1513,1528,272,192,1,0,2615,32,0
user1441,4333,324,20,145,0,1,2608,6,0
user601,2858,1270,234,83,1,1,1838,2,0
user1281,2247,831,212,72,1,0,1791,94,0
user243,2875,241,100,190,1,1,908,27,0
user1336,3087,177,91,154,1,0,354,26,0
user1067,3098,62,50,89,1,1,1749,17,0
user1475,4200,584,205,54,1,1,496,75,0
user312,403,1679,2,183,1,0,155,57,0
user435,4082,1189,86,107,0,0,544,89,0
user1898,3907,1561,22,149,1,0,2124,74,0
user1328,1377,357,136,113,1,0,1684,39,0
user308,2927,1967,262,66,1,1,2621,12,0
user430,107,249,226,126,1,1,800,36,0
user660,4881,591,94,6,1,0,2866,17,1
user370,223,1612,26,161,1,0,1717,24,0
user566,1498,1614,245,62,1,0,1239,22,0
user979,2384,478,114,134,1,1,1201,86,0
user181,2866,422,296,103,1,1,2798,36,0
user1362,2169,1128,206,65,1,0,1482,7,0
user621,4341,1619,92,121,1,0,215,44,0
user818,2691,176,38,67,1,1,879,21,0
user1192,3108,1702,154,117,1,0,660,76,0
user952,3727,736,266,46,1,0,906,80,0
user1421,2945,1533,257,185,1,0,1785,71,0
user1840,1545,1551,99,60,0,0,2423,8,1
user922,2082,866,275,87,1,0,1096,29,0
user1073,2608,1426,39,175,1,0,1024,0,0
user296,4701,170,35,38,1,0,1914,76,0
user966,4027,1152,250,81,1,1,1871,33,0
user461,2276,428,290,79,1,0,1385,49,0
user1302,2234,245,272,125,1,0,1108,87,0
user1176,3444,729,103,140,1,1,1154,89,0
user377,4729,1046,213,151,1,0,264,96,0
user798,2518,1752,55,171,1,1,1389,31,0
user1102,1591,977,219,107,1,0,980,50,0
user105,3827,1699,291,124,1,1,996,2,0
user126,634,1408,227,157,1,0,2534,84,0
user1995,29,1111,52,162,1,0,2350,52,0
user838,4663,248,236,136,0,1,1333,42,0
user355,3445,1324,240,77,1,1,839,97,0
user1616,662,1313,109,32,1,0,2088,43,0
user682,126,1136,155,128,1,0,2168,95,0
user812,3364,822,85,3,1,0,1587,25,0
user1680,2116,1972,224,137,1,1,2577,4,0
user209,1045,382,75,113,1,0,2734,61,0
user1492,3674,1942,186,113,1,1,1861,77,0
user140,1742,593,277,131,1,0,1838,20,0
user1974,4492,1395,196,126,1,0,2357,25,0
user1339,2249,411,228,98,1,0,2390,45,0
user1797,3793,309,281,64,1,0,2497,42,0
user1574,3395,662,119,147,1,1,1113,53,0
user1181,2987,83,247,72,1,1,1350,23,0
user1393,2974,1157,136,74,1,1,1452,85,0
user1815,3266,308,170,184,1,0,174,40,0
user711,1088,937,217,151,1,1,1035,54,0
user1793,4355,1688,174,35,1,0,8,91,0
user892,1479,141,107,109,0,0,2923,59,0
user859,493,275,98,135,1,0,709,89,0
user10,2305,134,14,100,1,0,2391,27,0
user1694,3406,1777,34,171,1,1,515,12,0
user1427,2165,881,192,1,1,1,721,95,0
user282,2104,944,258,174,1,0,1661,64,0
user810,3904,985,46,188,1,0,816,99,0
user1341,4364,752,262,134,1,1,296,79,0
user291,82,941,69,195,1,1,473,93,0
user754,3283,1013,49,30,0,0,1955,70,0
user626,399,48,1,69,1,0,105,24,0
user943,352,832,1,101,0,0,2504,80,1
user861,3031,1309,204,5,1,0,1557,88,0
user129,2527,545,181,75,1,0,1023,73,0
user1175,188,891,15,183,1,0,1380,35,0
user323,3956,604,246,24,1,0,2938,45,0
user1090,80,760,200,118,1,0,2601,99,0
user843,2670,604,99,79,1,0,1033,0,0
user963,2293,1340,40,39,1,0,2475,8,0
user1864,3641,1075,282,74,1,0,2863,38,0
user865,2273,1288,293,20,1,0,1717,54,0
user921,4101,457,74,61,1,1,2793,66,0
user695,2534,1841,71,174,1,0,371,88,0
user215,2183,1609,122,132,0,0,426,98,0
user1780,112,457,4,131,1,0,2571,90,0
user1261,3232,1124,220,55,1,0,1058,72,0
user158,4676,451,24,60,1,0,1445,35,0
user1058,4004,471,81,41,0,0,2773,81,0
user988,2359,1444,140,52,1,0,2015,11,0
user841,3967,302,55,163,1,1,1654,49,0
user634,3008,149,207,115,1,0,1994,92,0
user516,1431,518,294,139,0,0,2989,2,1
user1428,1202,451,177,41,1,1,1146,28,0
user1747,2882,1358,122,112,1,0,1000,79,0
user597,2157,1698,178,8,1,0,2966,31,0
user195,758,705,181,13,1,1,2200,60,0
user1783,3055,672,243,54,1,0,212,83,0
user869,1009,1061,243,65,1,0,2931,16,0
user410,9,1056,72,161,0,0,1283,22,1
user96,2780,1879,82,130,0,1,2195,87,0
user1000,2717,100,236,10,1,1,2537,14,0
user1505,780,1751,243,102,1,0,1910,9,0
user156,642,886,126,163,1,0,133,79,0
user419,3844,1157,226,81,1,1,2133,39,0
user1802,681,1328,292,196,1,0,207,20,0
user477,4009,665,157,184,1,0,2612,92,0
user1855,4682,1559,181,27,1,0,1052,16,0
user668,349,60,173,155,1,0,2953,71,0
user1417,1784,1876,41,111,1,0,1079,9,0
user1871,1324,1095,191,179,1,1,392,29,0
user1299,1539,407,116,164,1,0,2313,54,0
user447,3762,1353,44,7,1,1,1660,11,0
user553,198,145,17,110,1,0,792,50,0
user178,3353,223,183,2,1,0,1690,35,0
user390,4147,1954,233,67,0,0,2852,78,0
user578,2211,265,61,89,1,1,566,24,0
user1477,2535,675,52,19,1,0,764,55,0
user1706,3866,1283,149,116,1,1,111,24,0
user1287,306,1636,81,164,1,1,2775,64,0
user1644,3813,120,231,12,1,0,2628,47,0
user1023,4545,1191,220,32,1,1,2310,63,0
user820,2077,1575,117,142,1,1,582,87,0
user1824,1031,669,21,48,1,0,1783,32,0
user984,2258,1022,211,135,1,1,1231,66,0
user1338,174,815,89,38,1,0,576,45,0
user664,3526,1915,64,172,1,0,2510,3,0
user142,3900,1709,4,150,1,0,187,93,0
user1516,3011,1360,278,51,1,1,1684,25,0
user1429,3719,1714,48,113,1,0,2730,78,0
user864,3700,509,299,119,1,0,2709,88,0
user421,3737,1663,152,176,1,1,619,56,0
user636,3441,1027,228,27,1,0,2698,73,0
user1406,169,1973,240,93,1,1,977,53,0
user799,687,559,131,142,1,0,1730,45,0
user1403,3637,635,200,53,1,0,584,72,0
user615,1832,1921,131,95,1,1,154,86,0
user294,2689,756,18,170,1,0,79,33,0
user923,1633,1614,60,61,1,0,2744,17,0
user1268,628,1095,120,138,1,0,2783,42,0
user1902,678,1142,24,136,1,0,1889,96,0
user88,4527,1655,168,154,1,0,2358,36,0
user41,4972,1759,280,134,1,0,1895,3,0
user1801,463,1822,115,121,1,0,2692,0,0
user1933,4639,40,201,10,1,0,2798,43,0
user131,335,208,151,146,1,0,204,2,0
user1001,1955,223,298,86,1,1,480,53,0
user1157,2174,410,87,4,1,0,1178,47,0
user1094,176,656,146,192,1,0,2737,18,0
user1854,3323,1000,246,167,1,1,823,6,0
user1344,3824,12,167,109,1,0,1374,65,0
user1498,578,1189,259,53,0,0,802,6,1
user164,4122,548,87,123,1,1,195,93,0
user724,4560,1139,103,129,1,1,1578,73,0
user290,2241,1794,243,63,1,1,2171,59,0
user1208,3458,285,63,60,1,0,600,90,0
user1588,2988,1909,85,90,0,0,1856,10,1
user1896,2918,1710,58,181,1,1,983,45,0
user1641,4328,691,183,19,1,0,1851,30,0
user1361,140,1471,275,0,1,0,2936,75,0
user778,4251,204,10,193,1,1,2403,10,0
user839,3556,758,283,18,0,0,474,72,0
user348,2719,1967,181,83,1,1,645,30,0
user1944,1337,428,45,165,1,0,811,11,0
user571,158,1175,27,188,1,1,1948,89,0
user917,657,1350,256,149,1,1,1058,62,0
user976,3914,1160,294,68,1,1,902,91,0
user1913,2560,1461,212,168,1,0,45,6,0
user1468,334,779,83,8,1,0,480,37,0
user1591,2284,1954,170,171,1,0,2214,10,0
user1317,2568,1177,34,70,1,0,1712,22,0
user1844,1622,813,54,180,1,1,612,42,0
user136,4743,1284,8,180,1,0,2708,59,0
user458,3275,510,17,44,1,0,815,71,0
user375,739,1587,194,48,1,0,2215,79,0
user1342,2647,1421,128,105,1,0,1849,88,0
user333,629,1288,110,73,1,1,1933,61,0
user1159,3512,957,70,166,1,0,1898,0,0
user1760,197,292,124,145,1,1,2101,2,0
user1457,466,1648,270,71,1,0,658,37,0
user816,4137,991,217,131,0,0,1417,80,0
user1114,3522,1892,103,166,1,1,498,94,0
user1005,2425,0,246,15,1,1,1737,92,0
user1856,1830,1042,157,198,1,1,2600,16,0
user1954,2322,1750,105,130,1,0,716,49,0
user1850,1923,1462,253,105,1,0,1990,97,0
user910,546,1189,298,122,1,0,1819,52,0
user1929,3008,1714,49,183,1,0,1060,70,0
user1125,2990,1788,26,92,1,0,2275,56,0
user328,4425,1466,272,83,0,0,901,59,0
user1247,3351,1913,170,129,1,1,2119,66,0
user318,105,187,134,105,0,0,6,81,0
user1689,1141,723,149,26,1,0,1570,41,0
user1358,3633,217,21,189,1,0,1804,8,0
user1732,1877,1056,133,134,0,0,698,51,0
user167,4311,752,287,55,1,0,2891,100,0
user12,2762,1279,121,156,1,0,1815,16,0
user1926,1844,1015,232,174,1,0,1901,56,0
user171,4913,586,242,102,1,0,908,66,0
user649,2075,69,217,20,1,1,215,16,0
user1061,3596,1780,6,67,1,0,61,81,0
user260,947,422,266,183,0,0,1865,72,0
user1366,969,756,155,194,1,0,2364,67,0
user1548,3851,222,98,110,1,0,2067,40,0
user901,1376,1747,20,156,1,0,1153,30,0
user672,2290,234,115,36,1,0,2883,9,0
user258,3925,999,299,170,0,1,1698,60,0
user844,4525,1436,196,81,0,1,2694,54,0
user867,3916,281,103,7,0,0,2907,76,0
user1799,2564,1151,0,22,1,0,790,30,0
user138,2583,128,223,101,1,0,2299,47,0
user893,2997,1738,246,142,1,0,440,85,0
user1837,2471,1184,121,192,1,0,592,44,0
user549,1376,1978,297,182,1,0,346,45,0
user319,562,1881,288,114,1,0,158,30,0
user1526,4547,1038,281,10,1,0,1892,38,0
user1805,1231,415,228,11,1,1,2040,70,0
user1177,3863,335,139,39,1,0,1028,52,0
user558,2841,1063,71,43,1,0,2527,50,0
user139,279,1365,216,198,1,1,1644,100,0
user1734,4950,1031,125,163,1,0,1180,28,0
user531,1257,1036,166,119,1,1,1731,45,0
user224,3699,992,204,11,1,0,1572,83,0
user723,4171,1498,101,11,1,0,2835,67,0
user786,4263,219,186,110,1,0,223,23,0
user1717,1018,628,67,149,1,0,1922,76,0
user1007,3268,982,182,148,1,0,1548,80,0
user409,1897,1427,135,108,1,1,2233,40,0
user325,3505,476,157,146,1,1,1437,21,0
user1765,633,529,121,52,1,1,2673,41,0
